0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
day.1,0,0,0,0,0,0,0,100.0,100.0,100.0,100.0,0,100.0,0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.2,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0
day.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0,0,0,0,0,100.0,0
day.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,100.0
day.7,0.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,100.0,100.0,100.0,0,0,0
day.8,0,0,0,0,100.0,0,0,0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,0,0,100.0,0,100.0,0,0
day.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,100.0,0,0,0,0,100.0,100.0,100.0
day.10,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0
day.11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,0,100.0,100.0
day.12,33.3333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,0
day.13,0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,0,0,0,100.0,0,0,100.0,100.0,100.0,100.0,100.0
day.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,100.0,0,100.0,0,0,100.0,100.0,100.0
day.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0
day.16,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,0,0,0,100.0,100.0,0,100.0,100.0,100.0
day.17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0,0,0,0,100.0,100.0
day.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0,100.0,100.0
day.19,0.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,100.0,0,100.0,0,100.0,0,0,100.0,100.0,100.0,100.0
day.20,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0
day.21,66.6666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,100.0,100.0,100.0,0,0,100.0
day.22,0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,0
day.23,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,0,0,0,0,0
day.24,0,0,0,0,0,0,0,100.0,0,0,0,0,0,100.0,100.0,100.0,0,100.0,100.0,0,100.0,100.0,100.0,100.0
day.25,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.26,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,100.0,100.0,100.0,0,0,0,100.0
day.27,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,0,0,0,100.0,0,100.0,100.0
day.28,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,100.0,0,100.0,100.0,100.0
day.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.30,66.6666666667,100.0,100.0,100.0,100.0,0,100.0,100.0,0,0,0,0,0,100.0,100.0,100.0,0,0,100.0,0,0,0,0,100.0
day.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0
day.32,0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.33,0.0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.34,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,100.0,100.0,0,0,100.0,100.0
day.35,0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.36,0,100.0,100.0,0,0,0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,0,0,0,0,100.0,0,100.0,0,0,0
day.37,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,100.0,0,0,0
day.38,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,0,0,0
day.39,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,0,0,0,0,0,0,100.0,100.0,0,100.0,100.0
day.40,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,100.0,100.0,0,0
day.41,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0
day.42,100.0,100.0,0,0,0,0,100.0,0,0,0,0,0,0,100.0,0,0,0,0,0,100.0,100.0,100.0,0,0
day.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,100.0,0,0,0,100.0,0,0
day.44,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0,0,0,0,0,0,0
day.45,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0,0,0,0,0,0,100.0,100.0
day.46,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,0,0,0,0,100.0,0,100.0,100.0
day.47,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,0,0,0,100.0,100.0,0,0,0,0,0,0
day.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,100.0,0,0,0
day.49,0,100.0,100.0,100.0,0,0,0,0,0,0,0,100.0,100.0,0,0,0,0,0,0,0,0,0,100.0,100.0
day.50,100.0,100.0,0,100.0,0,0,100.0,0,0,0,100.0,100.0,0,0,0,0,0,0,0,100.0,0,0,0,0
day.51,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,0,100.0,0,100.0,0,100.0,0,0,0
day.52,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,100.0,0
day.53,0,0,0,0,0,0,0,100.0,0,0,0,100.0,0,0,0,0,0,100.0,100.0,100.0,0,0,0,0
day.54,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0
day.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.59,0,0,0,0,100.0,100.0,0,0,0,0,0,0,100.0,100.0,0,0,0,0,0,0,0,0,100.0,100.0
day.60,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,100.0,0,0,0,0,0
day.61,0,0,0,100.0,100.0,0,100.0,0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0
day.62,0.0,0,0,0,0,0,100.0,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.63,0,0,0,0,0,0,0,0,0,0,100.0,0,0,100.0,100.0,0,0,0,0,100.0,0,0,0,0
day.64,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,100.0,0,0,0,0
day.65,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,100.0,100.0,100.0,0,0,100.0,0,0,0,0
day.66,0,0,0,0,0,100.0,0,100.0,0,0,0,0,100.0,100.0,100.0,100.0,0,0,0,100.0,0,100.0,0,100.0
day.67,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,100.0,0
day.68,0,0,0,0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,100.0,0,0,0
day.69,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0
day.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.71,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0
day.72,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,100.0,0,100.0,100.0
day.74,0.0,0,0,100.0,100.0,0,0,0,0,0,0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,100.0
day.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.76,0.0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0,0,0,0,100.0,0,0,100.0,100.0
day.77,0,0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,100.0
day.78,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0,0,0,0,100.0,0,0,0,100.0
day.79,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0,0,0,0,0,0,0,0
day.80,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0
day.81,0,0,0,0,0,0,0
day.82,0,0,0,0,0,0
day.83,0,0,0,0
day.84,0,0,0,0,0,0
day.85,0,0,0,0,0,0,100.0,100.0,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0
day.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.89,0,0,0,0,0,0,0,0
day.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.91,0,0,0
day.92,0,0,0,0,0,0,0,0,0
day.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.94,0.0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0
day.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.96,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.97,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
day.98,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,0,0
day.99,0,0,0,100.0,100.0,0,0,0,0,100.0,0,0,100.0,0,0,0,0,0,100.0,0,0,0,0,0
day.100,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0,0,100.0,0,0,0,0,100.0,0,100.0,100.0,0
day.101,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,100.0,0,0,0,100.0,100.0
day.102,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.103,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.104,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0
day.105,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,0,0,0,0
day.106,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.107,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.108,0,0,0,0,0,0,0,100.0,0,100.0,0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,0,0,0
day.109,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0
day.110,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,100.0,0,0,0,100.0,0,0,0
day.111,0,0,0,0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0
day.112,0,0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.113,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,0,0,0
day.114,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,0,0,100.0
day.115,0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0
day.116,0,0,0,0,0,100.0,0,0,0,100.0,100.0,0,0,0,0,0,0,100.0,0,0,0,0,0,0
day.117,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
day.118,0.0,0,0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0
day.119,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0
day.120,0,0,100.0,0,0,0,0,100.0,0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0
day.121,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0
day.122,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,0,0,0,0,100.0,0,100.0,100.0
day.123,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,0,100.0,100.0,0,0,0,100.0,100.0
day.124,100.0,100.0,100.0,100.0,0,0,0,0,0,100.0,100.0,100.0,0,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0
day.125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.126,50.0,100.0,100.0,100.0,100.0,0,0,0,100.0,0,100.0,100.0,100.0,0,0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.127,66.6666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,0,100.0,100.0,100.0,100.0,100.0
day.128,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0
day.129,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,100.0,100.0,0,100.0,100.0,100.0,100.0
day.130,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.131,57.1428571429,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,100.0,0,100.0,0,100.0,100.0,100.0
day.132,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,0,0,0,0,100.0,100.0,100.0,100.0,100.0
day.133,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,0,0,0,100.0,100.0,0,100.0
day.134,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,100.0,100.0,100.0
day.135,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.136,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.137,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.138,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0
day.139,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.140,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.141,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
day.142,66.6666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
day.143,66.6666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.144,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.145,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0
day.146,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0
day.147,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
